date,open,high,low,close,adjClose,volume
2023-01-11,105.000000,105.000000,105.000000,105.000000,103.854546,0
2023-01-12,107.000000,107.000000,107.000000,107.000000,105.832726,10
2023-01-13,107.000000,107.000000,107.000000,107.000000,105.832726,0
2023-01-16,108.000000,108.000000,108.000000,108.000000,106.821823,1
2023-01-17,120.000000,120.000000,120.000000,120.000000,118.690910,37
2023-01-18,108.000000,108.000000,108.000000,108.000000,106.821823,37
2023-01-19,108.000000,108.000000,108.000000,108.000000,106.821823,0
2023-01-20,108.000000,108.000000,108.000000,108.000000,106.821823,0
2023-01-23,108.000000,108.000000,108.000000,108.000000,106.821823,0
2023-01-24,108.000000,108.000000,108.000000,108.000000,106.821823,0
2023-01-25,119.000000,119.000000,119.000000,119.000000,117.701820,5
2023-01-26,119.000000,119.000000,119.000000,119.000000,117.701820,0
2023-01-27,119.000000,119.000000,119.000000,119.000000,117.701820,0
2023-01-30,105.000000,105.000000,105.000000,105.000000,103.854546,104
2023-01-31,110.000000,110.000000,110.000000,110.000000,108.800003,50
2023-02-01,110.000000,110.000000,110.000000,110.000000,108.800003,5
2023-02-02,110.000000,110.000000,110.000000,110.000000,108.800003,0
2023-02-03,110.000000,110.000000,110.000000,110.000000,108.800003,0
2023-02-06,119.000000,119.000000,119.000000,119.000000,117.701820,40
2023-02-07,119.000000,119.000000,119.000000,119.000000,117.701820,0
2023-02-08,119.000000,119.000000,119.000000,119.000000,117.701820,0
2023-02-09,118.000000,118.000000,118.000000,118.000000,116.712730,5
2023-02-10,118.000000,118.000000,118.000000,118.000000,116.712730,0
2023-02-13,120.000000,120.000000,120.000000,120.000000,118.690910,20
2023-02-14,120.000000,120.000000,120.000000,120.000000,118.690910,0
2023-02-15,120.000000,120.000000,120.000000,120.000000,118.690910,0
2023-02-16,120.000000,120.000000,120.000000,120.000000,118.690910,50
2023-02-17,113.000000,113.000000,113.000000,113.000000,111.767273,10
2023-02-20,113.000000,113.000000,113.000000,113.000000,111.767273,0
2023-02-21,113.000000,113.000000,113.000000,113.000000,111.767273,0
2023-02-22,113.000000,113.000000,113.000000,113.000000,111.767273,0
2023-02-23,113.000000,113.000000,113.000000,113.000000,111.767273,0
2023-02-24,120.000000,120.000000,120.000000,120.000000,118.690910,5
2023-02-27,120.000000,120.000000,120.000000,120.000000,118.690910,0
2023-02-28,120.000000,120.000000,120.000000,120.000000,118.690910,0
2023-03-01,116.000000,116.000000,116.000000,116.000000,114.734543,13
2023-03-02,116.000000,116.000000,116.000000,116.000000,114.734543,0
2023-03-03,116.000000,116.000000,116.000000,116.000000,114.734543,0
2023-03-06,116.000000,116.000000,116.000000,116.000000,114.734543,0
2023-03-07,119.000000,119.000000,119.000000,119.000000,117.701820,1
2023-03-08,115.000000,115.000000,115.000000,115.000000,113.745453,69
2023-03-09,115.000000,115.000000,115.000000,115.000000,113.745453,25
2023-03-10,115.000000,115.000000,115.000000,115.000000,113.745453,0
2023-03-13,115.000000,115.000000,115.000000,115.000000,113.745453,0
2023-03-14,115.000000,115.000000,115.000000,115.000000,113.745453,0
2023-03-15,115.000000,115.000000,115.000000,115.000000,113.745453,0
2023-03-16,115.000000,115.000000,115.000000,115.000000,113.745453,0
2023-03-17,106.000000,106.000000,106.000000,106.000000,104.843636,5
2023-03-20,115.000000,115.000000,115.000000,115.000000,113.745453,1
2023-03-21,115.000000,115.000000,115.000000,115.000000,113.745453,20
2023-03-22,115.000000,115.000000,115.000000,115.000000,113.745453,0
2023-03-23,109.000000,109.000000,109.000000,109.000000,107.810913,13
2023-03-24,108.000000,108.000000,108.000000,108.000000,106.821823,1
2023-03-27,109.000000,109.000000,109.000000,109.000000,107.810913,15
2023-03-28,109.000000,109.000000,109.000000,109.000000,107.810913,0
2023-03-29,109.000000,109.000000,109.000000,109.000000,107.810913,0
2023-03-30,109.000000,109.000000,109.000000,109.000000,107.810913,1
2023-03-31,109.000000,109.000000,109.000000,109.000000,107.810913,0
2023-04-03,109.000000,109.000000,109.000000,109.000000,107.810913,0
2023-04-04,109.000000,109.000000,109.000000,109.000000,107.810913,0
2023-04-05,109.000000,109.000000,109.000000,109.000000,107.810913,0
2023-04-06,110.000000,110.000000,110.000000,110.000000,108.800003,1
2023-04-11,110.000000,110.000000,110.000000,110.000000,108.800003,0
2023-04-12,110.000000,110.000000,110.000000,110.000000,108.800003,0
2023-04-13,110.000000,110.000000,110.000000,110.000000,108.800003,0
2023-04-14,110.000000,110.000000,110.000000,110.000000,108.800003,0
2023-04-17,110.000000,110.000000,110.000000,110.000000,108.800003,0
2023-04-18,110.000000,110.000000,110.000000,110.000000,108.800003,0
2023-04-19,110.000000,110.000000,110.000000,110.000000,108.800003,0
2023-04-20,110.000000,110.000000,110.000000,110.000000,108.800003,0
2023-04-21,110.000000,110.000000,110.000000,110.000000,108.800003,9
2023-04-24,110.000000,110.000000,110.000000,110.000000,108.800003,0
2023-04-25,110.000000,110.000000,110.000000,110.000000,108.800003,0
2023-04-26,115.000000,115.000000,115.000000,115.000000,113.745453,11
2023-04-27,115.000000,115.000000,115.000000,115.000000,113.745453,26
2023-04-28,107.000000,107.000000,107.000000,107.000000,105.832726,26
2023-05-02,107.000000,107.000000,107.000000,107.000000,105.832726,0
2023-05-03,107.000000,107.000000,107.000000,107.000000,105.832726,0
2023-05-04,107.000000,107.000000,107.000000,107.000000,105.832726,0
2023-05-05,107.000000,107.000000,107.000000,107.000000,105.832726,0
2023-05-08,107.000000,107.000000,107.000000,107.000000,105.832726,46
2023-05-09,107.000000,107.000000,107.000000,107.000000,105.832726,0
2023-05-10,115.000000,115.000000,115.000000,115.000000,113.745453,2
2023-05-11,115.000000,115.000000,115.000000,115.000000,113.745453,0
2023-05-12,115.000000,115.000000,115.000000,115.000000,113.745453,0
2023-05-15,115.000000,115.000000,115.000000,115.000000,113.745453,2
2023-05-16,115.000000,115.000000,115.000000,115.000000,113.745453,0
2023-05-17,107.000000,107.000000,107.000000,107.000000,105.832726,12
2023-05-18,107.000000,107.000000,107.000000,107.000000,105.832726,0
2023-05-19,108.000000,108.000000,108.000000,108.000000,106.821823,17
2023-05-22,108.000000,108.000000,108.000000,108.000000,106.821823,0
2023-05-23,108.000000,108.000000,108.000000,108.000000,106.821823,0
2023-05-24,110.000000,110.000000,110.000000,110.000000,108.800003,10
2023-05-25,110.000000,110.000000,110.000000,110.000000,108.800003,0
2023-05-26,110.000000,110.000000,110.000000,110.000000,108.800003,0
2023-05-29,110.000000,110.000000,110.000000,110.000000,108.800003,5
2023-05-30,110.000000,110.000000,110.000000,110.000000,110.000000,0
2023-05-31,110.000000,110.000000,110.000000,110.000000,110.000000,0
2023-06-01,110.000000,110.000000,110.000000,110.000000,110.000000,0
2023-06-02,110.000000,110.000000,110.000000,110.000000,110.000000,0
2023-06-05,114.000000,114.000000,114.000000,114.000000,114.000000,11
2023-06-06,114.000000,114.000000,114.000000,114.000000,114.000000,2
2023-06-07,108.000000,108.000000,108.000000,108.000000,108.000000,14
2023-06-08,128.000000,128.000000,128.000000,128.000000,128.000000,118
2023-06-09,108.000000,108.000000,108.000000,108.000000,108.000000,63
2023-06-12,108.000000,108.000000,108.000000,108.000000,108.000000,0
2023-06-13,108.000000,108.000000,108.000000,108.000000,108.000000,0
2023-06-14,108.000000,108.000000,108.000000,108.000000,108.000000,0
2023-06-15,108.000000,108.000000,108.000000,108.000000,108.000000,0
2023-06-16,108.000000,108.000000,108.000000,108.000000,108.000000,0
2023-06-19,108.000000,108.000000,108.000000,108.000000,108.000000,0
2023-06-20,108.000000,108.000000,108.000000,108.000000,108.000000,0
2023-06-21,108.000000,108.000000,108.000000,108.000000,108.000000,0
2023-06-22,108.000000,108.000000,108.000000,108.000000,108.000000,0
2023-06-23,108.000000,108.000000,108.000000,108.000000,108.000000,0
2023-06-26,108.000000,108.000000,108.000000,108.000000,108.000000,0
2023-06-27,108.000000,108.000000,108.000000,108.000000,108.000000,0
2023-06-28,108.000000,108.000000,108.000000,108.000000,108.000000,0
2023-06-29,108.000000,108.000000,108.000000,108.000000,108.000000,0
2023-06-30,111.000000,111.000000,111.000000,111.000000,111.000000,5
2023-07-03,111.000000,111.000000,111.000000,111.000000,111.000000,5
2023-07-04,111.000000,111.000000,111.000000,111.000000,111.000000,0
2023-07-05,111.000000,111.000000,111.000000,111.000000,111.000000,0
2023-07-06,115.000000,115.000000,115.000000,115.000000,115.000000,1
2023-07-07,115.000000,115.000000,115.000000,115.000000,115.000000,26
2023-07-10,115.000000,115.000000,115.000000,115.000000,115.000000,0
2023-07-11,119.000000,119.000000,119.000000,119.000000,119.000000,26
2023-07-12,119.000000,119.000000,119.000000,119.000000,119.000000,1
2023-07-13,119.000000,119.000000,119.000000,119.000000,119.000000,0
2023-07-14,118.000000,118.000000,118.000000,118.000000,118.000000,2
2023-07-17,118.000000,118.000000,118.000000,118.000000,118.000000,0
2023-07-18,118.000000,118.000000,118.000000,118.000000,118.000000,0
2023-07-19,114.000000,114.000000,114.000000,114.000000,114.000000,10
2023-07-20,119.000000,119.000000,119.000000,119.000000,119.000000,12
2023-07-21,119.000000,119.000000,119.000000,119.000000,119.000000,0
2023-07-24,119.000000,119.000000,119.000000,119.000000,119.000000,7
2023-07-25,119.000000,119.000000,119.000000,119.000000,119.000000,0
2023-07-26,120.000000,120.000000,120.000000,120.000000,120.000000,1
2023-07-27,120.000000,120.000000,120.000000,120.000000,120.000000,0
2023-07-28,111.000000,111.000000,111.000000,111.000000,111.000000,125
2023-07-31,111.000000,111.000000,111.000000,111.000000,111.000000,0
2023-08-01,111.000000,111.000000,111.000000,111.000000,111.000000,0
2023-08-02,111.000000,111.000000,111.000000,111.000000,111.000000,0
2023-08-03,111.000000,111.000000,111.000000,111.000000,111.000000,0
2023-08-04,112.000000,112.000000,112.000000,112.000000,112.000000,22
2023-08-07,119.000000,119.000000,119.000000,119.000000,119.000000,19
2023-08-08,119.000000,119.000000,119.000000,119.000000,119.000000,0
2023-08-09,119.000000,119.000000,119.000000,119.000000,119.000000,0
2023-08-10,119.000000,119.000000,119.000000,119.000000,119.000000,0
2023-08-11,119.000000,119.000000,119.000000,119.000000,119.000000,0
2023-08-14,119.000000,119.000000,119.000000,119.000000,119.000000,1
2023-08-15,119.000000,119.000000,119.000000,119.000000,119.000000,0
2023-08-16,119.000000,119.000000,119.000000,119.000000,119.000000,0
2023-08-17,119.000000,119.000000,119.000000,119.000000,119.000000,0
2023-08-18,119.000000,119.000000,119.000000,119.000000,119.000000,20
2023-08-21,119.000000,119.000000,119.000000,119.000000,119.000000,0
2023-08-22,119.000000,119.000000,119.000000,119.000000,119.000000,0
2023-08-23,119.000000,119.000000,119.000000,119.000000,119.000000,0
2023-08-24,119.000000,119.000000,119.000000,119.000000,119.000000,0
2023-08-25,119.000000,119.000000,119.000000,119.000000,119.000000,0
2023-08-28,115.000000,115.000000,115.000000,115.000000,115.000000,2
2023-08-29,115.000000,115.000000,115.000000,115.000000,115.000000,0
2023-08-30,115.000000,115.000000,115.000000,115.000000,115.000000,0
2023-08-31,115.000000,115.000000,115.000000,115.000000,115.000000,0
2023-09-01,115.000000,115.000000,115.000000,115.000000,115.000000,0
2023-09-04,115.000000,115.000000,115.000000,115.000000,115.000000,0
2023-09-05,115.000000,115.000000,115.000000,115.000000,115.000000,0
2023-09-06,112.000000,112.000000,112.000000,112.000000,112.000000,24
2023-09-07,115.000000,115.000000,115.000000,115.000000,115.000000,22
2023-09-08,115.000000,115.000000,115.000000,115.000000,115.000000,0
2023-09-11,115.000000,115.000000,115.000000,115.000000,115.000000,0
2023-09-12,115.000000,115.000000,115.000000,115.000000,115.000000,17
2023-09-13,115.000000,115.000000,115.000000,115.000000,115.000000,0
2023-09-14,115.000000,115.000000,115.000000,115.000000,115.000000,0
2023-09-15,112.000000,112.000000,112.000000,112.000000,112.000000,22
2023-09-18,112.000000,112.000000,112.000000,112.000000,112.000000,10
2023-09-19,112.000000,112.000000,112.000000,112.000000,112.000000,0
2023-09-20,112.000000,112.000000,112.000000,112.000000,112.000000,0
2023-09-21,112.000000,112.000000,112.000000,112.000000,112.000000,0
2023-09-22,112.000000,112.000000,112.000000,112.000000,112.000000,10
2023-09-25,112.000000,112.000000,112.000000,112.000000,112.000000,0
2023-09-26,111.000000,111.000000,111.000000,111.000000,111.000000,60
2023-09-27,111.000000,111.000000,111.000000,111.000000,111.000000,0
2023-09-28,111.000000,111.000000,111.000000,111.000000,111.000000,1
2023-09-29,111.000000,111.000000,111.000000,111.000000,111.000000,0
2023-10-02,111.000000,111.000000,111.000000,111.000000,111.000000,0
2023-10-03,111.000000,111.000000,111.000000,111.000000,111.000000,0
2023-10-04,111.000000,111.000000,111.000000,111.000000,111.000000,0
2023-10-05,111.000000,111.000000,111.000000,111.000000,111.000000,0
2023-10-06,115.000000,115.000000,115.000000,115.000000,115.000000,50
2023-10-09,115.000000,115.000000,115.000000,115.000000,115.000000,0
2023-10-10,115.000000,115.000000,115.000000,115.000000,115.000000,100
2023-10-11,110.000000,110.000000,110.000000,110.000000,110.000000,100
2023-10-12,110.000000,110.000000,110.000000,110.000000,110.000000,0
2023-10-13,110.000000,110.000000,110.000000,110.000000,110.000000,0
2023-10-16,110.000000,110.000000,110.000000,110.000000,110.000000,5
2023-10-17,110.000000,110.000000,110.000000,110.000000,110.000000,0
2023-10-18,110.000000,110.000000,110.000000,110.000000,110.000000,0
2023-10-19,110.000000,110.000000,110.000000,110.000000,110.000000,0
